order_id,product_id,quantity,orders_date
33236,20279,4,29/07/2024
31066,20024,4,13/01/2024
34278,20024,4,13/04/2024
31939,20281,4,05/01/2024
33729,20281,4,24/02/2024
32877,20281,4,16/04/2024
34905,20026,4,18/06/2024
30848,20027,4,28/04/2024
34551,20027,4,12/03/2024
30510,20283,4,23/05/2024
34937,20284,4,02/10/2024
34635,20284,4,24/03/2024
32101,20030,4,03/08/2024
30399,20286,4,30/09/2024
32653,20286,4,29/08/2024
32368,20286,4,28/08/2024
33284,20286,4,24/09/2024
33184,20031,4,29/01/2024
30740,20031,4,06/05/2024
33611,20287,4,05/04/2024
31026,20287,4,17/08/2024
33717,20287,4,21/08/2024
31806,20288,4,17/06/2024
31542,20033,4,23/07/2024
30250,20033,4,06/02/2024
33831,20033,4,16/03/2024
30233,20289,4,10/03/2024
31334,20289,4,05/07/2024
33201,20289,4,19/03/2024
32972,20034,4,08/05/2024
31370,20034,4,09/01/2024
33010,20290,4,13/02/2024
32843,20290,4,06/01/2024
34594,20290,4,12/02/2024
31715,20290,4,04/01/2024
31298,20290,4,02/03/2024
32126,20290,4,24/06/2024
33273,20290,4,02/04/2024
33592,20290,4,22/08/2024
34656,20290,4,27/04/2024
31130,20035,4,25/08/2024
31271,20291,4,20/03/2024
31993,20291,4,28/03/2024
32689,20291,4,09/05/2024
30210,20036,4,02/05/2024
32919,20036,4,31/05/2024
32719,20036,4,11/08/2024
30410,20036,4,20/01/2024
31946,20037,4,06/02/2024
31408,20037,4,20/07/2024
31073,20037,4,11/10/2024
30544,20293,4,21/06/2024
33294,20038,4,02/08/2024
30297,20039,4,11/05/2024
32226,20039,4,10/03/2024
33632,20039,4,12/03/2024
31628,20295,4,03/08/2024
34102,20295,4,06/07/2024
32691,20295,4,09/02/2024
33582,20295,4,04/03/2024
34072,20295,4,10/07/2024
30135,20040,4,22/03/2024
33114,20040,4,21/04/2024
30490,20296,4,16/07/2024
31898,20296,4,23/01/2024
32924,20296,4,29/02/2024
33951,20296,4,01/10/2024
31245,20041,4,05/05/2024
32853,20041,4,29/10/2024
34019,20041,4,20/10/2024
31031,20042,4,20/01/2024
31188,20042,4,04/03/2024
31458,20042,4,20/05/2024
34296,20042,4,18/04/2024
34560,20042,4,30/05/2024
34687,20042,4,10/03/2024
34863,20042,4,27/01/2024
33070,20298,4,24/07/2024
32196,20298,4,14/07/2024
31983,20298,4,28/08/2024
32009,20299,4,22/09/2024
34274,20299,4,12/09/2024
34710,20044,4,16/08/2024
33077,20300,4,11/05/2024
34652,20300,4,02/10/2024
34014,20045,4,11/06/2024
33914,20045,4,01/07/2024
33779,20301,4,20/01/2024
31056,20301,4,19/04/2024
34332,20046,4,03/10/2024
31665,20046,4,09/08/2024
31237,20302,4,10/10/2024
33954,20302,4,13/08/2024
30210,20047,4,21/08/2024
30597,20303,4,16/01/2024
33594,20303,4,07/08/2024
30373,20048,4,20/01/2024
31376,20048,4,01/09/2024
31949,20304,4,16/05/2024
33970,20304,4,15/06/2024
33966,20305,4,05/05/2024
32515,20050,4,04/04/2024
32546,20050,4,08/03/2024
31198,20050,4,22/01/2024
34346,20307,4,31/03/2024
30051,20307,4,01/02/2024
31582,20307,4,10/10/2024
32958,20307,4,21/02/2024
32045,20052,4,15/08/2024
30408,20308,4,14/09/2024
31928,20308,4,05/01/2024
31088,20053,4,01/10/2024
34777,20053,4,08/05/2024
30362,20054,4,22/05/2024
30622,20054,4,10/09/2024
32234,20054,4,23/01/2024
30285,20310,4,10/03/2024
32646,20310,4,15/03/2024
34413,20310,4,26/07/2024
30121,20055,4,01/03/2024
32980,20055,4,19/04/2024
32009,20311,4,03/04/2024
31180,20311,4,30/09/2024
32749,20311,4,12/05/2024
33150,20311,4,08/04/2024
30040,20056,4,02/07/2024
30683,20056,4,25/10/2024
32374,20056,4,08/06/2024
33669,20056,4,06/09/2024
30451,20056,4,29/04/2024
30627,20312,4,29/05/2024
31997,20313,4,06/01/2024
34927,20313,4,08/02/2024
34470,20058,4,20/02/2024
30517,20058,4,08/01/2024
34516,20314,4,09/01/2024
32115,20314,4,14/08/2024
32306,20314,4,20/04/2024
33349,20314,4,16/04/2024
34783,20314,4,03/06/2024
30906,20059,4,31/08/2024
34543,20059,4,20/02/2024
30571,20060,4,01/02/2024
33145,20316,4,01/03/2024
33043,20316,4,19/10/2024
33648,20316,4,26/09/2024
34456,20061,4,11/06/2024
32173,20061,4,16/02/2024
33239,20317,4,29/08/2024
30367,20062,4,29/07/2024
31273,20063,4,14/07/2024
31037,20063,4,10/05/2024
34438,20063,4,14/06/2024
31023,20063,4,13/06/2024
32544,20319,4,31/07/2024
31225,20319,4,13/06/2024
32904,20064,4,08/05/2024
33551,20064,4,24/10/2024
34882,20320,4,01/08/2024
30968,20320,4,15/09/2024
33004,20320,4,20/05/2024
34824,20065,4,25/06/2024
34214,20065,4,25/07/2024
32317,20321,4,24/05/2024
31532,20066,4,10/01/2024
32024,20066,4,28/10/2024
32848,20322,4,07/03/2024
32628,20067,4,23/08/2024
31191,20068,4,19/10/2024
32010,20324,4,03/01/2024
33032,20324,4,17/01/2024
30412,20324,4,15/09/2024
30975,20324,4,26/10/2024
32351,20069,4,17/06/2024
30799,20325,4,24/08/2024
31297,20325,4,20/08/2024
34241,20325,4,21/10/2024
30948,20070,4,30/06/2024
32767,20326,4,12/07/2024
34586,20071,4,17/02/2024
32289,20327,4,05/02/2024
33357,20327,4,26/07/2024
31482,20072,4,11/07/2024
30372,20072,4,05/06/2024
31473,20072,4,13/04/2024
32616,20072,4,14/07/2024
32712,20072,4,12/09/2024
32605,20328,4,16/10/2024
34392,20328,4,04/09/2024
31016,20073,4,01/09/2024
31922,20073,4,17/10/2024
32627,20073,4,04/08/2024
32682,20073,4,26/05/2024
34698,20329,4,07/04/2024
32235,20329,4,08/07/2024
30326,20329,4,17/01/2024
32050,20329,4,06/05/2024
31279,20074,4,24/05/2024
31522,20074,4,28/04/2024
32001,20330,4,09/09/2024
33439,20330,4,19/01/2024
31495,20075,4,15/05/2024
33942,20075,4,12/08/2024
34194,20075,4,21/01/2024
34548,20331,4,13/03/2024
33950,20331,4,03/06/2024
32632,20076,4,28/08/2024
30047,20332,4,09/04/2024
31455,20332,4,18/09/2024
33361,20332,4,13/05/2024
34737,20332,4,30/08/2024
33425,20077,4,05/01/2024
32724,20077,4,01/09/2024
32859,20077,4,10/09/2024
31240,20333,4,18/04/2024
31966,20333,4,30/09/2024
31533,20333,4,18/07/2024
33047,20333,4,24/04/2024
33436,20333,4,22/01/2024
30910,20078,4,03/10/2024
31569,20078,4,30/08/2024
33140,20078,4,23/02/2024
34816,20078,4,30/10/2024
33367,20079,4,21/06/2024
31530,20335,4,25/06/2024
32117,20335,4,16/07/2024
32283,20335,4,27/02/2024
31035,20080,4,04/07/2024
30589,20080,4,31/03/2024
32868,20080,4,15/09/2024
34272,20080,4,16/04/2024
30027,20336,4,01/03/2024
31454,20081,4,05/06/2024
33885,20081,4,30/06/2024
34754,20081,4,02/01/2024
32860,20337,4,28/09/2024
32755,20337,4,26/04/2024
30351,20337,4,12/01/2024
33820,20337,4,18/07/2024
34784,20337,4,07/08/2024
30355,20082,4,23/09/2024
34867,20083,4,11/02/2024
31231,20339,4,06/01/2024
34255,20084,4,12/10/2024
31767,20340,4,05/02/2024
32735,20340,4,15/08/2024
33513,20340,4,22/07/2024
30390,20085,4,15/06/2024
31099,20341,4,04/01/2024
30080,20341,4,12/08/2024
33068,20341,4,29/05/2024
30601,20086,4,19/07/2024
31662,20086,4,30/01/2024
33712,20086,4,06/06/2024
33814,20342,4,23/07/2024
34332,20087,4,23/02/2024
34662,20087,4,25/10/2024
31498,20343,4,07/09/2024
33286,20343,4,20/03/2024
30336,20343,4,14/04/2024
31324,20088,4,28/05/2024
31478,20088,4,30/04/2024
30984,20088,4,16/08/2024
31449,20088,4,03/10/2024
34107,20088,4,23/07/2024
32463,20344,4,13/09/2024
32700,20344,4,28/03/2024
32110,20089,4,27/03/2024
30596,20345,4,23/06/2024
32781,20346,4,16/05/2024
31996,20091,4,13/09/2024
31471,20091,4,25/10/2024
31622,20091,4,02/01/2024
33809,20091,4,21/09/2024
32447,20347,4,14/03/2024
34128,20347,4,14/10/2024
33362,20092,4,26/07/2024
32670,20092,4,17/06/2024
33481,20092,4,29/03/2024
34051,20348,4,15/04/2024
32132,20348,4,09/06/2024
31368,20093,4,16/02/2024
33551,20349,4,02/08/2024
32362,20349,4,18/05/2024
32372,20094,4,12/06/2024
30654,20350,4,04/02/2024
30391,20350,4,06/02/2024
30458,20350,4,29/04/2024
31863,20350,4,16/01/2024
30676,20095,4,16/05/2024
33089,20095,4,25/05/2024
30444,20095,4,10/07/2024
32120,20351,4,15/08/2024
32003,20096,4,19/10/2024
32448,20096,4,11/09/2024
30891,20096,4,17/03/2024
30647,20096,4,16/01/2024
31653,20096,4,09/02/2024
33014,20096,4,26/02/2024
33135,20352,4,26/10/2024
34623,20352,4,18/05/2024
31825,20353,4,13/09/2024
32841,20353,4,24/06/2024
34176,20353,4,27/07/2024
31418,20098,4,26/07/2024
31133,20355,4,13/07/2024
33494,20357,4,11/03/2024
30329,20102,4,26/06/2024
31005,20358,4,22/01/2024
30729,20358,4,30/10/2024
30263,20358,4,24/01/2024
30465,20358,4,10/01/2024
34009,20358,4,18/10/2024
30530,20103,4,07/04/2024
30827,20103,4,31/01/2024
31819,20103,4,03/10/2024
32007,20104,4,02/01/2024
33990,20104,4,26/05/2024
31127,20104,4,12/10/2024
34115,20104,4,09/03/2024
31346,20105,4,20/10/2024
31813,20105,4,24/01/2024
33265,20106,4,12/09/2024
33686,20106,4,06/09/2024
31347,20362,4,13/08/2024
33448,20362,4,07/03/2024
30430,20107,4,25/05/2024
33498,20107,4,02/10/2024
30446,20107,4,19/03/2024
30137,20363,4,12/03/2024
30543,20363,4,19/02/2024
31167,20364,4,16/09/2024
33018,20364,4,07/08/2024
33152,20364,4,03/09/2024
34517,20364,4,21/05/2024
34986,20364,4,28/02/2024
34616,20109,4,26/08/2024
30686,20109,4,15/06/2024
32152,20109,4,02/10/2024
30913,20365,4,10/08/2024
31744,20365,4,02/01/2024
33156,20365,4,23/06/2024
32004,20110,4,01/08/2024
34943,20110,4,07/05/2024
34407,20366,4,28/01/2024
33876,20366,4,04/09/2024
30978,20111,4,07/05/2024
31124,20111,4,05/03/2024
32082,20111,4,16/10/2024
31507,20367,4,09/05/2024
30814,20112,4,23/09/2024
31594,20112,4,11/06/2024
34270,20368,4,28/08/2024
30614,20368,4,07/06/2024
33691,20368,4,05/07/2024
33685,20369,4,04/10/2024
30796,20369,4,17/02/2024
31383,20369,4,12/08/2024
33575,20369,4,04/06/2024
31261,20114,4,28/04/2024
34439,20114,4,29/10/2024
31781,20114,4,13/01/2024
30023,20370,4,13/06/2024
30319,20115,4,27/09/2024
34682,20115,4,03/06/2024
31487,20371,4,13/01/2024
32054,20371,4,22/08/2024
32333,20371,4,18/10/2024
34182,20371,4,30/10/2024
31360,20372,4,18/10/2024
31391,20372,4,19/03/2024
32329,20372,4,25/05/2024
34884,20372,4,19/01/2024
33529,20117,4,15/10/2024
31282,20373,4,13/02/2024
33114,20373,4,01/10/2024
33166,20373,4,25/05/2024
33200,20373,4,27/07/2024
34469,20373,4,01/01/2024
33788,20118,4,08/06/2024
30869,20118,4,21/10/2024
32937,20374,4,07/01/2024
34267,20374,4,07/02/2024
34511,20374,4,30/01/2024
34101,20119,4,20/09/2024
30019,20375,4,22/07/2024
33903,20375,4,25/09/2024
32932,20120,4,01/05/2024
34273,20120,4,25/07/2024
34841,20120,4,26/02/2024
32137,20376,4,02/07/2024
34497,20376,4,05/10/2024
32025,20121,4,17/05/2024
33701,20377,4,08/08/2024
30443,20377,4,01/04/2024
31166,20377,4,17/03/2024
34446,20377,4,01/06/2024
30986,20122,4,08/06/2024
32706,20122,4,17/07/2024
32145,20122,4,09/07/2024
34066,20122,4,15/08/2024
34474,20122,4,23/10/2024
34243,20378,4,27/03/2024
31701,20123,4,18/10/2024
31312,20123,4,18/03/2024
33130,20123,4,15/09/2024
30737,20379,4,11/07/2024
32572,20379,4,07/07/2024
34660,20379,4,10/02/2024
32741,20124,4,04/10/2024
31846,20124,4,04/07/2024
34340,20380,4,08/07/2024
31950,20380,4,10/08/2024
34733,20380,4,26/08/2024
30422,20125,4,17/09/2024
33754,20125,4,21/05/2024
34667,20125,4,11/02/2024
34350,20381,4,11/09/2024
33739,20126,4,30/06/2024
30187,20126,4,21/02/2024
31967,20382,4,08/09/2024
31200,20382,4,11/10/2024
31608,20382,4,10/04/2024
32582,20382,4,09/07/2024
31840,20383,4,18/02/2024
32928,20383,4,08/04/2024
33587,20128,4,23/09/2024
32881,20384,4,19/01/2024
34344,20384,4,23/09/2024
32896,20384,4,29/08/2024
34394,20384,4,10/10/2024
30265,20385,4,27/09/2024
33824,20385,4,10/07/2024
33426,20130,4,15/03/2024
30966,20130,4,03/01/2024
33392,20386,4,19/05/2024
33517,20386,4,24/02/2024
34143,20131,4,19/03/2024
31050,20131,4,20/02/2024
33599,20131,4,10/06/2024
33044,20387,4,19/08/2024
30788,20132,4,09/04/2024
33783,20132,4,25/09/2024
33790,20132,4,08/01/2024
31377,20133,4,17/05/2024
33372,20133,4,26/06/2024
33051,20134,4,11/08/2024
32261,20134,4,22/03/2024
34618,20134,4,02/09/2024
34616,20390,4,20/07/2024
31007,20390,4,17/08/2024
31205,20135,4,11/04/2024
34475,20135,4,11/10/2024
34829,20136,4,17/04/2024
33624,20136,4,24/03/2024
33615,20392,4,05/08/2024
30215,20137,4,20/07/2024
32318,20393,4,18/04/2024
33898,20393,4,27/08/2024
34945,20393,4,26/03/2024
33424,20394,4,24/07/2024
30024,20394,4,09/09/2024
33621,20394,4,08/03/2024
34079,20394,4,05/02/2024
33315,20139,4,28/04/2024
32549,20139,4,06/05/2024
31790,20395,4,04/10/2024
33756,20395,4,11/10/2024
33852,20140,4,26/05/2024
34099,20140,4,21/01/2024
31864,20396,4,03/05/2024
31152,20396,4,29/05/2024
31071,20396,4,30/10/2024
34866,20396,4,29/02/2024
30561,20141,4,25/07/2024
32130,20141,4,18/06/2024
34530,20141,4,18/09/2024
32348,20142,4,28/09/2024
31273,20398,4,22/01/2024
32680,20398,4,03/05/2024
33849,20398,4,25/09/2024
32100,20143,4,05/10/2024
30497,20399,4,10/10/2024
33057,20399,4,07/10/2024
34925,20399,4,14/06/2024
34235,20144,4,10/04/2024
34613,20144,4,03/07/2024
34468,20144,4,22/05/2024
34641,20144,4,24/06/2024
31575,20400,4,03/05/2024
34047,20145,4,06/05/2024
30353,20145,4,03/06/2024
30047,20145,4,13/04/2024
30316,20145,4,11/01/2024
31313,20145,4,10/01/2024
30296,20401,4,13/09/2024
31708,20401,4,07/04/2024
32003,20401,4,18/02/2024
33408,20401,4,17/01/2024
34408,20146,4,25/09/2024
34827,20146,4,02/03/2024
30940,20402,4,06/02/2024
31554,20402,4,24/05/2024
32119,20402,4,01/04/2024
31989,20147,4,18/04/2024
32626,20147,4,23/05/2024
31216,20403,4,30/03/2024
30194,20403,4,30/01/2024
32569,20403,4,28/09/2024
30637,20148,4,20/08/2024
34734,20148,4,21/06/2024
34023,20404,4,23/07/2024
34780,20404,4,13/07/2024
31425,20405,4,25/09/2024
31282,20150,4,05/05/2024
32680,20406,4,09/10/2024
33087,20406,4,17/01/2024
31711,20151,4,16/05/2024
30822,20151,4,29/06/2024
32297,20151,4,08/07/2024
34280,20407,4,19/07/2024
31284,20152,4,15/05/2024
30317,20152,4,21/09/2024
33099,20152,4,04/04/2024
34181,20152,4,11/02/2024
34185,20152,4,13/06/2024
30316,20408,4,05/06/2024
31564,20408,4,28/02/2024
31697,20153,4,16/05/2024
30411,20154,4,02/01/2024
30879,20155,4,26/09/2024
34937,20155,4,16/04/2024
30590,20156,4,20/09/2024
31480,20156,4,24/09/2024
34497,20157,4,08/08/2024
31674,20157,4,31/01/2024
30688,20157,4,02/09/2024
34537,20157,4,14/01/2024
30081,20157,4,26/03/2024
32593,20157,4,13/07/2024
34138,20157,4,26/07/2024
32516,20158,4,11/06/2024
33003,20158,4,28/07/2024
32865,20159,4,03/10/2024
34519,20160,4,13/05/2024
32593,20161,4,27/08/2024
33344,20161,4,14/07/2024
31706,20161,4,04/08/2024
32094,20161,4,10/03/2024
33965,20161,4,25/03/2024
34102,20161,4,16/04/2024
34289,20161,4,25/05/2024
30798,20162,4,28/03/2024
31413,20162,4,08/01/2024
33308,20162,4,29/05/2024
34797,20163,4,04/07/2024
30869,20164,4,16/05/2024
31048,20164,4,30/07/2024
32628,20165,4,24/03/2024
31375,20166,4,11/05/2024
30535,20166,4,28/07/2024
34315,20166,4,28/09/2024
32292,20167,4,06/09/2024
33023,20168,4,12/05/2024
34711,20169,4,09/01/2024
30286,20169,4,09/07/2024
30673,20169,4,12/01/2024
34677,20169,4,08/04/2024
32441,20170,4,26/02/2024
30714,20170,4,16/03/2024
32015,20170,4,12/07/2024
30153,20171,4,22/05/2024
30886,20171,4,15/05/2024
32502,20173,4,19/03/2024
32802,20173,4,27/10/2024
32934,20173,4,18/06/2024
33154,20173,4,03/03/2024
30574,20174,4,21/05/2024
34425,20175,4,18/10/2024
33502,20175,4,18/06/2024
33957,20175,4,16/04/2024
31958,20176,4,28/08/2024
30188,20177,4,27/04/2024
33067,20177,4,16/10/2024
33384,20177,4,13/08/2024
32042,20178,4,04/05/2024
31815,20178,4,13/10/2024
34615,20178,4,21/10/2024
34709,20179,4,26/10/2024
31106,20179,4,03/01/2024
31299,20179,4,05/02/2024
34389,20179,4,02/01/2024
31239,20180,4,17/01/2024
31866,20180,4,31/07/2024
31428,20181,4,04/10/2024
30198,20181,4,19/01/2024
34698,20182,4,15/01/2024
32331,20183,4,22/08/2024
30899,20183,4,15/01/2024
33570,20183,4,28/08/2024
31645,20184,4,23/03/2024
34111,20184,4,22/09/2024
33922,20186,4,12/06/2024
31688,20186,4,02/01/2024
31875,20188,4,25/03/2024
33104,20188,4,30/10/2024
34261,20188,4,25/01/2024
30368,20188,4,23/09/2024
34117,20188,4,16/09/2024
32366,20190,4,17/02/2024
32067,20191,4,27/04/2024
33420,20191,4,31/01/2024
34869,20192,4,27/09/2024
30131,20192,4,05/03/2024
31559,20192,4,24/09/2024
30014,20194,4,27/08/2024
30153,20194,4,13/10/2024
34881,20195,4,13/10/2024
32738,20195,4,13/02/2024
34073,20195,4,27/07/2024
34409,20196,4,30/08/2024
33044,20196,4,05/01/2024
34006,20196,4,29/04/2024
34720,20196,4,07/02/2024
32724,20197,4,06/08/2024
32450,20197,4,10/03/2024
32827,20197,4,25/04/2024
30521,20198,4,06/09/2024
30440,20200,4,25/08/2024
30568,20201,4,24/06/2024
33561,20201,4,31/05/2024
32790,20202,4,30/10/2024
33519,20202,4,04/06/2024
34535,20203,4,15/01/2024
32153,20203,4,11/09/2024
30844,20204,4,07/07/2024
34461,20205,4,04/06/2024
34912,20205,4,25/07/2024
33385,20206,4,29/01/2024
33766,20206,4,15/01/2024
31872,20207,4,16/06/2024
33886,20208,4,25/07/2024
33393,20209,4,28/05/2024
31301,20209,4,08/02/2024
34256,20209,4,26/10/2024
30424,20210,4,01/02/2024
32428,20211,4,30/08/2024
30537,20211,4,27/07/2024
34995,20213,4,25/06/2024
34492,20213,4,16/03/2024
34371,20214,4,15/04/2024
34655,20215,4,15/09/2024
30112,20215,4,02/10/2024
31129,20216,4,29/01/2024
31502,20216,4,27/01/2024
34064,20216,4,09/05/2024
31623,20217,4,15/06/2024
34037,20218,4,05/03/2024
33824,20219,4,26/09/2024
30810,20219,4,29/06/2024
32271,20219,4,17/03/2024
30094,20220,4,01/03/2024
33600,20220,4,08/10/2024
34095,20221,4,25/02/2024
30369,20221,4,02/09/2024
32622,20221,4,05/08/2024
34874,20221,4,09/10/2024
31528,20222,4,05/01/2024
32222,20222,4,10/06/2024
33463,20222,4,24/03/2024
34417,20222,4,27/03/2024
31114,20223,4,25/10/2024
33075,20223,4,30/08/2024
31982,20223,4,08/01/2024
34268,20223,4,25/10/2024
34889,20223,4,22/05/2024
30665,20224,5,12/04/2024
32207,20224,5,30/01/2024
33139,20224,5,28/03/2024
31282,20225,5,17/04/2024
31354,20225,5,08/05/2024
33611,20226,5,21/10/2024
30279,20227,5,10/09/2024
30137,20227,5,16/02/2024
30615,20227,5,24/03/2024
33434,20228,5,09/09/2024
32768,20229,5,17/10/2024
32183,20240,5,09/04/2024
32502,20242,5,10/09/2024
33405,20242,5,22/04/2024
33468,20242,5,22/01/2024
33696,20242,5,05/05/2024
31989,20244,5,21/04/2024
32500,20244,5,19/09/2024
32259,20244,5,13/02/2024
32881,20244,5,11/05/2024
30685,20245,5,23/05/2024
32662,20245,5,01/06/2024
30180,20245,5,05/09/2024
33169,20245,5,19/02/2024
34299,20246,5,16/03/2024
31691,20246,5,27/08/2024
32598,20247,5,18/02/2024
33822,20247,5,12/10/2024
31679,20249,5,27/04/2024
32355,20249,5,17/04/2024
33731,20249,5,26/07/2024
33614,20240,5,30/01/2024
33701,20240,5,30/05/2024
33711,20240,5,04/05/2024
34310,20241,5,17/01/2024
34373,20241,5,23/09/2024
31212,20242,5,22/06/2024
34088,20242,5,20/02/2024
32214,20242,5,24/07/2024
33046,20243,5,10/09/2024
33055,20243,5,08/04/2024
31272,20244,5,14/01/2024
34283,20244,5,19/04/2024
30708,20244,5,13/02/2024
31408,20244,5,12/01/2024
33484,20244,5,15/01/2024
30586,20245,5,04/07/2024
33513,20245,5,05/07/2024
33660,20245,5,02/03/2024
34271,20245,5,01/04/2024
32464,20246,5,25/09/2024
30228,20247,5,24/06/2024
30547,20248,5,07/08/2024
31973,20248,5,20/01/2024
32081,20248,5,07/09/2024
33467,20248,5,07/03/2024
34792,20249,5,03/10/2024
30778,20250,5,02/04/2024
34422,20251,5,18/05/2024
33093,20251,5,27/07/2024
30132,20254,5,29/07/2024
34771,20254,5,15/04/2024
30508,20254,5,03/07/2024
31829,20255,5,29/03/2024
30060,20256,5,25/03/2024
30897,20256,5,04/07/2024
32503,20256,5,16/02/2024
34271,20001,5,02/05/2024
33726,20001,5,27/03/2024
30026,20001,5,09/01/2024
30874,20001,5,24/09/2024
31535,20001,5,24/10/2024
31788,20001,5,22/04/2024
34254,20257,5,17/08/2024
32928,20257,5,02/02/2024
34399,20257,5,09/01/2024
34402,20257,5,15/08/2024
31130,20002,5,07/06/2024
31506,20002,5,01/04/2024
32026,20002,5,25/09/2024
32839,20002,5,12/04/2024
31845,20258,5,06/01/2024
33941,20258,5,23/03/2024
34061,20258,5,06/10/2024
33052,20259,5,23/09/2024
34171,20259,5,02/06/2024
30172,20004,5,10/08/2024
34856,20260,5,02/03/2024
34979,20260,5,24/06/2024
31972,20005,5,04/10/2024
33763,20261,5,12/02/2024
32571,20261,5,22/09/2024
32628,20261,5,10/04/2024
31842,20006,5,27/03/2024
31945,20262,5,08/07/2024
33946,20262,5,01/04/2024
30318,20007,5,25/04/2024
34828,20007,5,03/02/2024
34271,20007,5,15/06/2024
30225,20007,5,27/03/2024
32424,20007,5,04/09/2024
33204,20007,5,07/04/2024
32216,20263,5,26/07/2024
32481,20263,5,29/04/2024
30417,20008,5,05/01/2024
31055,20008,5,15/10/2024
34061,20264,5,16/01/2024
32229,20264,5,28/02/2024
34524,20265,5,02/04/2024
31051,20265,5,15/02/2024
32190,20010,5,05/06/2024
30950,20010,5,13/03/2024
34748,20010,5,06/05/2024
34449,20010,5,06/05/2024
32147,20266,5,04/03/2024
30054,20011,5,09/04/2024
33075,20011,5,21/10/2024
31256,20267,5,02/02/2024
30524,20267,5,02/01/2024
31171,20267,5,02/07/2024
31195,20267,5,07/03/2024
33066,20267,5,19/10/2024
30640,20012,5,02/03/2024
